player_info,profesional_info,player_links,image_links
"Player Information
Name
Rohit Kumar Paudel
Age
23 Years
Birth Date
02 Sep, 2002
Birth Place
Nawalparasi
Nationality
Nepali","Professional Information
Role
Batting Allrounder
Batting Style
Right Hand Bat
Bowling Style
Right Arm Off Break
Team
Nepal, Nepal Under 19
Debut Date
February 2018",https://cricketnepal.org.np/players/rohit-kumar-paudel/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/18-2.png"
"Player Information
Name
Sandeep Lamichhane
Age
-- : --
Birth Date
August 02, 2000
Birth Place
Syangja
Nationality
Nepali","Professional Information
Role
Blower
Batting Style
Right hand Bat
Bowling Style
Legbreak Googly
Team
ICC World XI, Delhi Capitals, Melbourne Stars, Hobart Hurricanes, Montreal Tigers
Debut Date
-- : --",https://cricketnepal.org.np/players/sandeep-lamichhane/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_408,h_612/https://cricketnepal.org.np/wp-content/uploads/2024/10/Sandeep-Lamichhane.webp"
"Player Information
Name
Kushal Bhurtel
Age
28 Years
Birth Date
22 Jan, 1997
Birth Place
Rupendhehi
Nationality
Nepali","Professional Information
Role
Opening Batter
Batting Style
Right Hand Bat
Bowling Style
Leg Break Googly
Team
Nepal, Nepal Under 19
Debut Date
April 2021",https://cricketnepal.org.np/players/kushal-bhurtel/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2023/09/10.png"
"Player Information
Name
Aasif Sheikh
Age
24 Years
Birth Date
22 Jun, 2001
Birth Place
Nationality
Nepali","Professional Information
Role
Wicket Keeper Batter
Batting Style
Right Hand Bat
Fielding Position
Wicketkeeper
Team
Nepal, Nepal APF Club
Debut Date
April 2021",https://cricketnepal.org.np/players/aasif-sheikh/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/7-3.png"
"Player Information
Name
Dipendra Singh Airee
Age
25 Years
Birth Date
24 Jan, 2000
Birth Place
-- : --
Nationality
Nepali","Professional Information
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium, Right arm Off Breaker
Team
Nepal, Gulf Giants, Montreal Tigers, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/dipendra-singh-airee/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/6-2.png"
"Player Information
Name
Kaaran Khatri Chhetri
Age
34 Years
Birth Date
10 Oct, 1991
Birth Place
Sigana, Bagung
Nationality
Nepali","Professional Information
Role
Allrounder
Batting Style
Right Hand Bat
Bowling Style
Right Arm Fast
Team
Nepal
Debut Date
January 2015",https://cricketnepal.org.np/players/karan-kc/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/8-2.png"
"Player Information
Name
Sompal Kami
Age
29 Years
Birth Date
02 Feb, 1996
Birth Place
Gulmi
Nationality
Nepali","Professional Information
Role
Batting Allrounder
Batting Style
Right Hand Bat
Balling Style
Right Arm Fast Medium
Team
Nepal, Nepal Under 19, Saracens Sport Club, Winnipeg Hawks
Debut Date
January 2014",https://cricketnepal.org.np/players/sompal-kami/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/22.png"
"Player Information
Name
Bhim Sharki
Age
24 Years
Birth Date
26 Sep, 2001
Birth Place
Kanchanpur
Nationality
Nepali","Professional Information
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
Right Arm Blaster
Team
Nepal, Butwal Blaster, Chitwan Tigers, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/bhim-sharki/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/1-3.png"
"Player Information
Name
Kusal Malla
Age
21 Years
Birth Date
05 Mar, 2004
Birth Place
-- : --
Nationality
Nepali","Professional Information
Role
Batting Allrounder
Batting Style
Left Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Nepal, Bhairahawa Gladiators, Nepal Under 19, Rupandehi Challengers
Debut Date
-- : --",https://cricketnepal.org.np/players/kushal-malla/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/12-2.png"
"Player Information
Name
Gulshan Kumar Jha
Age
19 Years
Birth Date
17 Feb, 2006
Birth Place
Sarlahi
Nationality
Nepali","Professional Information
Role
Bowler
Batting Style
Left Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal Police Club, Nepal Under 19
Debut Date
September 2021",https://cricketnepal.org.np/players/gulshan-jha/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/2-1.png"
"Player Information
Name
Lalit Narayan Rajbanshi
Age
26 Years
Birth Date
27 Feb, 1999
Birth Place
-- : --
Nationality
Nepal","Professional Information
Role
Bowler
Batting Style
Right Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Nepal, Lalitpur Patriots, Nepal Under 19, Pokhara Paltan
Debut Date
-- : --",https://cricketnepal.org.np/players/lalit-rajbanshi-2/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/14-2.png"
"Player Information
Name
Aarif Sheikh
Age
28 Years
Birth Date
04 Oct, 1997
Birth Place
Birgunj
Nationality
Nepali","Professional Information
Role
Top Order Batter
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal Under 19
Debut Date
January 2015",https://cricketnepal.org.np/players/aarif-sheikh/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/2-2.png"
"Player Information
Name
Abinash Bohara
Age
28 Years
Birth Date
30 Jul, 1997
Birth Place
Salyan
Nationality
Nepali","Professional Information
Role
Bowler
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal APF Club, Bhairahawa Gladiators, Butwal Blasters, Kantipur Gurkhas
Debut Date
January 2019",https://cricketnepal.org.np/players/abinash-bohara/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/4.png"
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
November 2013",https://cricketnepal.org.np/players/binod-bhandari/,
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/arjun-saud/,
"Player Information
Name
Sandeep Jora
Age
24 Years
Birth Date
20 Oct, 2001
Birth Place
Mahendranagar
Nationality
Nepali","Professional Information
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
-- : --
Team
Nepal, Nepal APF Club, Nepal Under 19
Debut Date
January 2019",https://cricketnepal.org.np/players/sandeep-jora/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/20.png"
"Player Information
Name
Pratish Gharti Chhetri
Age
21 Years
Birth Date
22 May, 2004
Birth Place
Pyuthan
Nationality
Nepali","Professional Information
Role
Bowling Allrounder
Batting Style
Right Hand Bat
Bowling Style
Left Arm Medium
Team
Nepal, Nepal Under 19, Province No.3,
Debut Date
July 2023",https://cricketnepal.org.np/players/pratis-gc/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/16.png"
Invalid format: Not an array,Invalid format: Not an array,https://cricketnepal.org.np/players/pawan-saraf/,
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
February 2022",https://cricketnepal.org.np/players/sagar-dhakal/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/10-1.png"
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
July 2018",https://cricketnepal.org.np/players/anil-kumar-sah/,
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/sundeep-jora/,
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
February 2024",https://cricketnepal.org.np/players/akash-chand/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/Aakash-chand-2.png"
"Player Information
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","Professional Information
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/basir-ahmad/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/5.png"
"Player Information
Name
Surya Tamang
Age
24 Years
Birth Date
30 Sep, 2001
Birth Place
Bhaktapur
Nationality
Nepali","Professional Information
Role
-- : --
Batting Style
Left Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Lalitpur Patriots, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/surya-tamang/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/Untitled-538-x-996-px.png"
